3259,84;82;34;3;1;197;0;0;4;18;43;3,991699219;0;0;-6,005859375;-18,84942165;37,98995873;1,338974095;2740;-39,3;0;0;0;0;0;0
3259,85;82;34;2;1;197;0;0;4;18;43;-4,406738281;0;0;-6,005859375;-18,84937952;37,99012111;1,338973989;2740;-38,2;0;0;0;0;0;0
3259,86;82;34;2;1;197;1;1;4;19;43;-4,406738281;0;0;-6,005859375;-18,84931103;37,99029601;1,338973711;2740;-38,6;0;0;0;0;0;0
3259,87;83;34;3;2;197;1;1;5;19;43;-4,406738281;0;0;-6,005859375;-18,8492574;37,99047514;1,338973496;2760;-40,2;0;0;0;0;0;0
3259,88;83;34;3;2;197;1;1;5;19;44;-4,406738281;0;0;-6,005859375;-18,84923107;37,99065772;1,338973507;2760;-40,4;0;0;0;0;0;0
3259,89;83;34;2;1;197;1;1;5;19;43;-4,406738281;0;0;-6,005859375;-18,84920771;37,99084056;1,338973487;2760;-39,1;0;0;0;0;0;0
3259,9;83;33;2;1;197;0;0;4;18;43;-4,406738281;0;0;-6,005859375;-18,84918636;37,99102309;1,338973352;2760;-38,6;0;0;0;0;0;0
3259,91;82;33;2;1;197;0;0;4;18;43;-9,606933594;0;0;-6,005859375;-18,84916428;37,99120376;1,338973182;2760;-38,9;0;0;0;0;0;0
3259,93;80;34;2;0;196;0;0;3;18;42;-9,606933594;0;0;-6,005859375;-18,84914502;37,99156542;1,338972943;2780;-38,9;0;0;0;0;0;0
3259,94;80;34;2;1;197;0;0;4;18;42;-9,204101563;0;0;-6,005859375;-18,84919769;37,9917006;1,338972922;2780;-38,9;0;0;0;0;0;0
3259,95;82;35;2;2;198;1;1;5;19;44;-10,40039063;0;0;-6,005859375;-18,84926603;37,9917878;1,338972885;2780;-39,5;0;0;0;0;0;0
3259,96;81;35;3;1;197;0;1;5;19;43;-10,00976563;0;0;-6,005859375;-18,84930092;37,99185519;1,338972804;2780;-39,5;0;0;0;0;0;0
3259,97;80;35;3;1;197;0;1;4;18;43;-12,80517578;0;0;-6,005859375;-18,84929123;37,99192946;1,338972783;2780;-38,9;0;0;0;0;0;0
3259,98;79;35;3;1;197;1;0;4;18;43;-12,40234375;0;0;-6,005859375;-18,84925739;37,99202303;1,338972798;2800;-39,3;0;0;0;0;0;0
3259,99;79;36;2;1;197;0;0;4;18;43;-12,80517578;0;0;-6,005859375;-18,84922656;37,99210367;1,338972872;2800;-39,7;0;0;0;0;0;0
3260;79;36;2;1;197;0;1;5;18;42;-13,20800781;0;0;-6,005859375;-18,8492485;37,99218481;1,33897308;2800;-39,7;0;0;0;0;0;0
3260,01;79;36;2;1;197;1;0;4;19;43;-12,01171875;0;0;-6,005859375;-18,84930554;37,99223751;1,338973263;2800;-39,1;0;0;0;0;0;0
3260,02;79;34;2;1;197;0;0;4;18;42;-12,01171875;0;0;-6,005859375;-18,84937353;37,99228925;1,33897325;2800;-38,6;0;0;0;0;0;0
3260,03;79;34;2;1;197;0;0;4;18;42;-13,20800781;0;0;-6,005859375;-18,84945126;37,99234179;1,338972866;2820;-38,9;0;0;0;0;0;0
3260,04;78;34;2;1;197;0;0;4;18;42;-13,61083984;0;0;-6,005859375;-18,84952884;37,99240635;1,338972641;2820;-38,9;0;0;0;0;0;0
3260,06;75;37;3;1;196;0;1;5;19;43;-13,61083984;0;0;-6,005859375;-18,84957468;37,9925897;1,338972365;2820;-39,3;0;0;0;0;0;0
3260,07;71;39;2;1;196;0;0;4;18;42;-13,61083984;0;0;-6,005859375;-18,84953647;37,99273675;1,338972694;2820;-39,3;0;0;0;0;0;0
3260,08;69;39;2;1;196;0;0;4;18;42;-13,20800781;0;0;-6,005859375;-18,84949054;37,99287667;1,338973006;2820;-38,6;0;0;0;0;0;0
3260,1;61;40;2;1;197;0;1;4;18;43;-13,61083984;0;0;-6,005859375;-18,84939773;37,99311684;1,338973224;2840;-38,9;0;0;0;0;0;0
3260,11;58;40;2;1;197;1;1;5;19;43;-13,61083984;0;0;-6,005859375;-18,84937897;37,99318937;1,338973318;2840;-38,9;0;0;0;0;0;0
3260,13;55;35;2;1;197;1;1;5;19;43;-13,20800781;0;0;-6,005859375;-18,84952081;37,99322396;1,338972732;2840;-39,3;0;0;0;0;0;0
3260,14;51;34;2;1;197;1;1;5;19;43;-13,20800781;0;0;-6,005859375;-18,84963562;37,99320375;1,33897259;2840;-38,4;0;0;0;0;0;0
3260,15;47;30;3;2;197;1;1;5;19;43;-10,40039063;0;0;-6,005859375;-18,84972903;37,993179;1,338972763;2840;-38,6;0;0;0;0;0;0
3260,16;45;30;2;1;197;0;0;4;18;42;-10,00976563;0;0;-6,005859375;-18,84979644;37,99319607;1,33897296;2840;-38,9;0;0;0;0;0;0
3260,17;40;27;2;1;197;0;0;4;18;42;-10,40039063;0;0;-6,005859375;-18,84981556;37,99324934;1,338973091;2840;-39,3;0;0;0;0;0;0
3260,18;37;27;2;1;196;0;0;4;18;42;-10,40039063;0;0;-6,005859375;-18,84979169;37,99335359;1,338973083;2840;-38,6;0;0;0;0;0;0
3260,19;32;24;2;0;196;0;0;4;18;41;-10,40039063;0;0;-6,005859375;-18,84976087;37,99350175;1,338972881;2840;-38,4;0;0;0;0;0;0
3260,2;30;24;2;0;196;0;0;4;18;41;-10,40039063;0;0;-6,005859375;-18,84973072;37,99366892;1,338972781;2840;-38,4;0;0;0;0;0;0
3260,21;26;21;2;1;196;0;0;4;18;41;-6,408691406;0;0;-6,005859375;-18,84970291;37,99384889;1,338972848;2840;-39,1;0;0;0;0;0;0
3260,23;23;19;2;1;196;0;0;4;18;40;-6,811523438;0;0;-6,005859375;-18,84966132;37,99421077;1,338972303;2840;-38,9;0;0;0;0;0;0
3260,24;23;19;3;1;197;1;0;4;19;41;-6,408691406;0;0;-6,005859375;-18,84964974;37,99437171;1,338972114;2840;-38,9;0;0;0;0;0;0
3260,25;20;19;2;0;197;0;1;4;19;41;-7,202148438;0;0;-6,005859375;-18,84961707;37,99451528;1,338971954;2840;-38,4;0;0;0;0;0;0
3260,26;20;18;2;0;196;0;0;4;18;40;-6,811523438;0;0;-6,005859375;-18,84954301;37,9947096;1,338970919;2840;-38,6;0;0;0;0;0;0
3260,27;17;18;2;1;197;0;0;4;18;39;-2,001953125;0;0;-6,005859375;-18,84947321;37,99485255;1,338969428;2840;-38,9;0;0;0;0;0;0
3260,28;17;17;2;1;197;0;0;4;18;40;-1,611328125;0;0;-6,005859375;-18,8494197;37,99490398;1,338968179;2840;-39,3;0;0;0;0;0;0
3260,3;15;16;2;1;197;0;0;4;18;39;-1,611328125;0;0;-6,005859375;-18,84942905;37,99476267;1,338968549;2840;-39,1;0;0;0;0;0;0
3260,31;15;16;2;1;197;0;1;4;18;39;-1,611328125;0;0;-6,005859375;-18,84949987;37,99458629;1,338968941;2840;-38,9;0;0;0;0;0;0
3260,33;15;15;3;1;197;1;1;4;18;39;1,989746094;0;0;-6,005859375;-18,84973119;37,99423008;1,338969202;2840;-38,6;0;0;0;0;0;0
3260,34;15;15;2;1;197;0;1;4;18;38;1,989746094;0;0;-6,005859375;-18,84982483;37,99409874;1,338968799;2840;-39,1;0;0;0;0;0;0
3260,35;14;15;2;1;197;0;0;4;18;38;2,392578125;0;0;-6,005859375;-18,84987986;37,9940923;1,338968259;2840;-39,1;0;0;0;0;0;0
3260,36;13;15;1;1;196;0;0;4;18;37;1,989746094;0;0;-6,005859375;-18,84985367;37,99415764;1,338968477;2840;-38,6;0;0;0;0;0;0
3260,37;12;15;1;1;196;0;0;4;18;37;1,989746094;0;0;-6,005859375;-18,84978659;37,99428985;1,338968848;2840;-39,1;0;0;0;0;0;0
3260,38;12;16;1;0;196;0;0;4;17;36;2,392578125;0;0;-6,005859375;-18,84970087;37,99446075;1,338969093;2840;-38,4;0;0;0;0;0;0
3260,39;12;16;1;1;196;1;0;4;18;37;5,187988281;0;0;-6,005859375;-18,84966275;37,99463672;1,338969035;2840;-38,4;0;0;0;0;0;0
3260,4;13;15;2;1;197;0;1;4;18;37;4,797363281;0;0;-6,005859375;-18,84964431;37,99480734;1,338968863;2840;-38,6;0;0;0;0;0;0
3260,41;13;14;2;1;197;0;0;4;18;37;5,187988281;0;0;-6,005859375;-18,84965721;37,9949645;1,338968476;2840;-38,6;0;0;0;0;0;0
3260,42;14;14;2;1;197;0;0;4;18;37;4,797363281;0;0;-6,005859375;-18,84967497;37,99510526;1,338967443;2840;-38,6;0;0;0;0;0;0
3260,43;14;14;2;2;197;1;1;5;19;37;4,797363281;0;0;-6,005859375;-18,84968402;37,99524808;1,338967292;2840;-39,1;0;0;0;0;0;0
3260,44;14;14;3;1;198;1;1;5;19;37;5,187988281;0;0;-6,005859375;-18,84970703;37,99538687;1,33896745;2840;-38,9;0;0;0;0;0;0
3260,45;13;14;2;1;197;0;0;4;18;36;6,799316406;0;0;-6,005859375;-18,84972876;37,99552048;1,338967416;2840;-38,9;0;0;0;0;0;0
3260,46;13;13;2;0;196;0;0;3;17;35;7,189941406;0;0;-6,005859375;-18,84972376;37,99566181;1,338967344;2840;-38,4;0;0;0;0;0;0
3260,47;13;13;2;0;196;0;0;3;17;35;6,799316406;0;0;-6,005859375;-18,84968697;37,99582871;1,338967563;2840;-38,6;0;0;0;0;0;0
3260,48;12;12;1;0;196;0;0;3;17;35;6,799316406;0;0;-6,005859375;-18,84965331;37,99599085;1,338967875;2840;-38;0;0;0;0;0;0
3260,49;12;13;1;0;196;0;0;3;17;35;7,189941406;0;0;-6,005859375;-18,84962444;37,99612915;1,338968011;2840;-38;0;0;0;0;0;0
3260,5;12;14;1;1;196;0;0;4;18;36;7,189941406;0;0;-6,005859375;-18,84961938;37,9962396;1,338968154;2840;-38,9;0;0;0;0;0;0
3260,52;13;14;1;1;196;0;0;4;18;37;7,189941406;0;0;-6,005859375;-18,84970512;37,99635392;1,338968424;2840;-38,9;0;0;0;0;0;0
3260,53;13;12;1;0;196;0;0;3;17;36;7,189941406;0;0;-6,005859375;-18,84974627;37,99637211;1,338968611;2840;-38,6;0;0;0;0;0;0
3260,54;13;12;2;1;197;0;0;5;18;37;6,799316406;0;0;-6,005859375;-18,84976509;37,99639238;1,33896786;2840;-39,1;0;0;0;0;0;0
3260,55;13;13;3;2;197;1;1;4;19;39;6,799316406;0;0;-6,005859375;-18,84978509;37,99642472;1,338967053;2840;-39,7;0;0;0;0;0;0
3260,56;14;13;2;1;197;0;1;4;19;39;6,799316406;0;0;-6,005859375;-18,84980863;37,99645001;1,338966643;2840;-39,3;0;0;0;0;0;0
3260,57;14;12;2;1;197;0;0;4;18;39;6,799316406;0;0;-6,005859375;-18,84983979;37,99646201;1,33896642;2840;-38,9;0;0;0;0;0;0
3260,58;14;12;2;1;197;0;0;4;18;39;6,799316406;0;0;-6,005859375;-18,84987874;37,99647347;1,338966678;2840;-39,3;0;0;0;0;0;0
3260,59;14;12;2;1;197;1;0;4;18;39;6,799316406;0;0;-6,005859375;-18,84991315;37,99648289;1,338967146;2840;-39,1;0;0;0;0;0;0
3260,6;14;12;2;1;197;1;0;4;19;41;7,189941406;0;0;-6,005859375;-18,84993888;37,99650076;1,338967523;2840;-39,3;0;0;0;0;0;0
3260,62;15;11;2;1;197;0;0;4;18;41;6,799316406;0;0;-6,005859375;-18,84995091;37,99658654;1,338967906;2840;-40,2;0;0;0;0;0;0
3260,63;16;11;2;1;197;1;1;4;19;42;6,799316406;0;0;-6,005859375;-18,84999961;37,99660066;1,33896807;2840;-40,6;0;0;0;0;0;0
3260,64;16;11;1;1;197;0;0;4;18;41;7,189941406;0;0;-6,005859375;-18,8500571;37,99659743;1,338967652;2840;-40,4;0;0;0;0;0;0
3260,65;17;11;1;1;197;0;0;4;18;43;6,396484375;0;0;-6,005859375;-18,85009482;37,99662187;1,338967618;2840;-40,6;0;0;0;0;0;0
3260,66;18;11;1;1;197;1;0;4;18;43;6,799316406;0;0;-6,005859375;-18,85011309;37,99666639;1,338967799;2840;-40,2;0;0;0;0;0;0
3260,67;19;11;2;1;197;1;0;4;19;44;7,189941406;0;0;-6,005859375;-18,85009466;37,99673785;1,338968108;2840;-40,8;0;0;0;0;0;0
3260,68;20;11;2;1;196;0;0;4;17;43;7,189941406;0;0;-6,005859375;-18,85006278;37,99685715;1,338968474;2840;-40,8;0;0;0;0;0;0
3260,69;20;11;2;1;197;0;1;4;19;45;5,993652344;0;0;-6,005859375;-18,85002824;37,99700082;1,338968778;2840;-40,4;0;0;0;0;0;0
3260,7;22;12;2;1;197;0;1;4;19;45;5,993652344;0;0;-6,005859375;-18,84998678;37,99716006;1,338968872;2840;-40,4;0;0;0;0;0;0
3260,72;24;13;2;1;197;1;1;5;19;47;5,590820313;0;0;-6,005859375;-18,84987044;37,99750827;1,338969139;2840;-40,8;0;0;0;0;0;0
3260,73;24;13;3;1;197;0;1;5;18;47;5,590820313;0;0;-6,005859375;-18,84983516;37,99767666;1,338969198;2840;-40,6;0;0;0;0;0;0
3260,74;24;13;2;1;196;0;0;4;18;47;5,590820313;0;0;-6,005859375;-18,84980318;37,99783451;1,33896912;2840;-41,5;0;0;0;0;0;0
3260,75;24;13;2;1;196;0;0;4;18;47;4,797363281;0;0;-6,005859375;-18,84977848;37,99797481;1,338968685;2840;-41,5;0;0;0;0;0;0
3260,76;25;13;2;1;196;0;0;4;19;49;4,797363281;0;0;-6,005859375;-18,8497873;37,9980984;1,338967754;2840;-42,2;0;0;0;0;0;0
3260,77;26;12;3;1;197;1;0;4;19;49;5,187988281;0;0;-6,005859375;-18,84982125;37,99819611;1,338967305;2840;-42,2;0;0;0;0;0;0
3260,78;26;12;3;0;196;0;0;4;17;48;4,797363281;0;0;-6,005859375;-18,84985869;37,99826346;1,33896756;2840;-41,9;0;0;0;0;0;0
3260,79;26;12;3;1;198;0;0;4;19;50;4,797363281;0;0;-6,005859375;-18,84989988;37,99832086;1,338967968;2840;-42,2;0;0;0;0;0;0
3260,8;26;14;3;1;197;0;0;4;18;50;4,797363281;0;0;-6,005859375;-18,84993389;37,99837258;1,338968233;2840;-42,4;0;0;0;0;0;0
3260,82;28;15;2;1;197;0;0;4;19;51;3,588867188;0;0;-6,005859375;-18,84998999;37,9985016;1,33896828;2840;-42,4;0;0;0;0;0;0
3260,83;28;15;2;1;197;0;1;4;18;50;3,588867188;0;0;-6,005859375;-18,85001409;37,99857124;1,338968331;2840;-42,2;0;0;0;0;0;0
3260,84;29;15;2;1;197;0;0;4;18;51;3,991699219;0;0;-6,005859375;-18,85003768;37,99864965;1,338968373;2840;-42,8;0;0;0;0;0;0
3260,85;29;14;2;0;196;0;0;4;18;51;3,991699219;0;0;-6,005859375;-18,85004902;37,99872592;1,338967447;2840;-42,2;0;0;0;0;0;0
3260,86;29;14;1;0;196;0;0;4;18;50;3,198242188;0;0;-6,005859375;-18,85006313;37,99884702;1,338966767;2840;-42,2;0;0;0;0;0;0
3260,87;29;14;1;0;196;0;0;4;18;50;3,588867188;0;0;-6,005859375;-18,85004896;37,9989476;1,338966541;2840;-42,4;0;0;0;0;0;0
3260,88;29;15;1;1;196;0;0;4;18;51;3,588867188;0;0;-6,005859375;-18,85001183;37,99910695;1,338966603;2840;-43,5;0;0;0;0;0;0
3260,89;30;15;2;1;197;0;0;4;18;51;3,991699219;0;0;-6,005859375;-18,84996746;37,99928133;1,338966951;2840;-43,7;0;0;0;0;0;0
3260,9;30;17;2;1;197;1;0;4;19;52;3,198242188;0;0;-6,005859375;-18,84992854;37,99946118;1,338967314;2840;-43;0;0;0;0;0;0
3260,91;31;16;2;1;197;1;0;4;19;52;3,588867188;0;0;-6,005859375;-18,84989845;37,99963374;1,338967362;2840;-43,7;0;0;0;0;0;0
3260,92;31;16;2;1;197;0;0;4;18;51;3,991699219;0;0;-6,005859375;-18,84990452;37,99979013;1,33896693;2840;-43,7;0;0;0;0;0;0
3260,93;31;16;2;1;197;0;0;4;18;51;3,198242188;0;0;-6,005859375;-18,84997296;37,99989609;1,338966352;2840;-44,4;0;0;0;0;0;0
3260,94;31;16;2;1;197;1;0;4;18;51;2,795410156;0;0;-6,005859375;-18,85005631;37,99995354;1,338966146;2840;-43,7;0;0;0;0;0;0
3260,95;32;16;3;1;198;0;1;5;19;52;2,795410156;0;0;-6,005859375;-18,85014813;37,99997976;1,33896618;2840;-44,1;0;0;0;0;0;0
3260,96;31;16;2;1;197;0;0;4;18;50;2,795410156;0;0;-6,005859375;-18,85024544;37,9999869;1,338966048;2840;-44,6;0;0;0;0;0;0
3260,97;31;16;2;0;197;0;0;4;18;49;2,795410156;0;0;-6,005859375;-18,85032815;38,00001101;1,338966145;2840;-43,7;0;0;0;0;0;0
3260,98;31;16;2;0;196;0;0;4;17;49;2,795410156;0;0;-6,005859375;-18,85039646;38,00005871;1,338966309;2840;-43,7;0;0;0;0;0;0
3260,99;31;16;2;1;197;0;0;4;18;49;2,392578125;0;0;-6,005859375;-18,85041532;38,00013141;1,33896631;2840;-44,1;0;0;0;0;0;0
3261;31;17;2;1;197;0;0;4;18;48;1,989746094;0;0;-6,005859375;-18,8504129;38,00025282;1,338966323;2840;-44,1;0;0;0;0;0;0
3261,01;31;17;2;1;197;0;1;4;18;48;1,599121094;0;0;-6,005859375;-18,85039411;38,00038929;1,33896632;2840;-44,4;0;0;0;0;0;0
3261,02;32;18;2;1;197;0;1;4;19;48;1,989746094;0;0;-6,005859375;-18,8503673;38,00055453;1,33896611;2840;-44,4;0;0;0;0;0;0
3261,03;32;18;2;1;197;0;1;4;18;47;1,989746094;0;0;-6,005859375;-18,85034362;38,00073551;1,338965934;2840;-44,6;0;0;0;0;0;0
3261,04;32;16;2;0;196;0;0;4;17;45;1,989746094;0;0;-6,005859375;-18,85032357;38,00092038;1,338965807;2840;-43,7;0;0;0;0;0;0
3261,06;31;15;2;1;197;0;0;4;18;46;1,989746094;0;0;-6,005859375;-18,85028541;38,0012823;1,33896537;2840;-43,9;0;0;0;0;0;0
3261,07;32;16;2;1;197;0;1;4;18;46;1,599121094;0;0;-6,005859375;-18,85026818;38,00146035;1,338965439;2840;-43,9;0;0;0;0;0;0
3261,08;32;16;3;1;197;0;1;4;18;45;1,989746094;0;0;-6,005859375;-18,85025345;38,00164338;1,338965774;2840;-44,4;0;0;0;0;0;0
3261,09;32;17;3;1;198;1;1;5;19;45;1,989746094;0;0;-6,005859375;-18,85025617;38,00182373;1,338965895;2840;-44,4;0;0;0;0;0;0
3261,1;31;17;4;2;198;1;1;5;20;46;1,989746094;0;0;-6,005859375;-18,85032093;38,0019472;1,338965871;2840;-44,1;0;0;0;0;0;0
3261,11;31;18;2;1;197;1;0;4;19;44;2,392578125;0;0;-6,005859375;-18,85039798;38,00200953;1,338965702;2840;-44,1;0;0;0;0;0;0
3261,12;31;17;2;1;197;0;0;4;18;43;1,989746094;0;0;-6,005859375;-18,85047501;38,00204429;1,338965663;2840;-44,1;0;0;0;0;0;0
3261,13;31;17;3;2;197;0;1;5;19;43;1,989746094;0;0;-6,005859375;-18,85055288;38,00205068;1,3389656;2840;-43,9;0;0;0;0;0;0
3261,14;31;17;3;1;197;1;0;4;19;43;2,392578125;0;0;-6,005859375;-18,85063126;38,00204771;1,338965476;2840;-44,1;0;0;0;0;0;0
3261,16;31;17;1;1;196;0;0;4;18;41;2,392578125;0;0;-6,005859375;-18,85078368;38,00207044;1,338965416;2840;-44,4;0;0;0;0;0;0
3261,17;31;17;2;1;197;0;0;4;18;41;1,989746094;0;0;-6,005859375;-18,85085629;38,0020974;1,338965515;2840;-44,1;0;0;0;0;0;0
3261,18;30;17;2;1;197;0;0;4;18;41;1,989746094;0;0;-6,005859375;-18,85092031;38,00213642;1,338965507;2840;-43,7;0;0;0;0;0;0
3261,19;30;17;2;1;197;0;0;4;18;40;1,989746094;0;0;-6,005859375;-18,8509488;38,00220509;1,338965497;2840;-44,1;0;0;0;0;0;0
3261,2;30;17;2;1;197;0;0;4;18;40;2,392578125;0;0;-6,005859375;-18,85094567;38,00231683;1,338965069;2840;-44,1;0;0;0;0;0;0
3261,21;30;17;2;1;197;1;0;4;19;41;1,989746094;0;0;-6,005859375;-18,85091801;38,0024777;1,338964858;2840;-44,1;0;0;0;0;0;0
3261,22;31;17;3;2;198;1;1;5;19;40;1,989746094;0;0;-6,005859375;-18,85088688;38,00265916;1,338964763;2840;-43,9;0;0;0;0;0;0
3261,23;31;17;2;1;197;0;1;5;19;40;2,392578125;0;0;-6,005859375;-18,85084002;38,00283421;1,338964706;2840;-43,7;0;0;0;0;0;0
3261,25;29;16;2;1;196;0;0;4;18;39;1,599121094;0;0;-6,005859375;-18,85065765;38,00322632;1,33896426;2840;-44,4;0;0;0;0;0;0
3261,26;29;16;2;1;197;1;1;5;19;39;1,599121094;0;0;-6,005859375;-18,85055726;38,00338976;1,33896415;2840;-44,1;0;0;0;0;0;0
3261,27;30;16;2;1;197;0;0;4;18;39;1,989746094;0;0;-6,005859375;-18,85047914;38,00348375;1,338963912;2840;-44,4;0;0;0;0;0;0
3261,28;30;16;2;1;197;0;1;4;18;38;2,392578125;0;0;-6,005859375;-18,85040955;38,00352033;1,338963709;2840;-44,1;0;0;0;0;0;0
3261,29;31;16;3;2;197;1;1;5;20;40;2,392578125;0;0;-6,005859375;-18,85038223;38,00350705;1,338963609;2840;-44,1;0;0;0;0;0;0
3261,3;31;16;3;2;197;1;1;5;18;38;2,392578125;0;0;-6,005859375;-18,85040123;38,00343207;1,338963684;2840;-44,4;0;0;0;0;0;0
3261,31;30;16;3;1;197;0;0;4;19;38;1,989746094;0;0;-6,005859375;-18,85043542;38,00328585;1,338963892;2840;-43,9;0;0;0;0;0;0
3261,32;30;16;2;1;197;0;0;4;19;38;1,989746094;0;0;-6,005859375;-18,85048101;38,00310984;1,338963949;2840;-43,9;0;0;0;0;0;0
3261,33;30;16;2;1;197;1;0;4;18;38;1,989746094;0;0;-6,005859375;-18,85056307;38,00293124;1,338963904;2840;-44,1;0;0;0;0;0;0
3261,35;28;15;2;0;196;0;0;4;18;37;1,989746094;0;0;-6,005859375;-18,85081815;38,00266517;1,338963766;2840;-44,4;0;0;0;0;0;0
3261,36;28;15;2;1;196;0;0;4;18;37;2,392578125;0;0;-6,005859375;-18,85093445;38,00255597;1,338963639;2840;-44,4;0;0;0;0;0;0
3261,37;29;15;2;1;196;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85100519;38,00236259;1,338963532;2840;-44,6;0;0;0;0;0;0
3261,38;28;15;2;1;196;0;0;4;18;37;1,989746094;0;0;-6,005859375;-18,85106589;38,00222546;1,338963393;2840;-44,6;0;0;0;0;0;0
3261,39;28;15;2;1;196;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85108108;38,00220222;1,338963357;2840;-44,4;0;0;0;0;0;0
3261,4;28;15;2;1;197;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85105429;38,00227847;1,338963582;2840;-43,9;0;0;0;0;0;0
3261,41;28;16;2;1;198;1;0;4;19;37;1,989746094;0;0;-6,005859375;-18,85101384;38,00242617;1,338963642;2840;-44,1;0;0;0;0;0;0
3261,42;29;16;2;1;197;1;1;5;19;37;1,989746094;0;0;-6,005859375;-18,85093065;38,00260218;1,338963478;2840;-43,9;0;0;0;0;0;0
3261,43;29;16;2;1;197;1;1;4;19;37;1,989746094;0;0;-6,005859375;-18,85081442;38,00274446;1,338963341;2840;-44,4;0;0;0;0;0;0
3261,44;28;15;2;1;196;0;0;4;19;37;1,989746094;0;0;-6,005859375;-18,85070943;38,00287258;1,338963151;2840;-44,1;0;0;0;0;0;0
3261,45;28;15;2;1;196;0;0;4;17;36;2,392578125;0;0;-6,005859375;-18,85060109;38,0030154;1,338963037;2840;-43,9;0;0;0;0;0;0
3261,46;28;15;2;1;197;1;0;4;18;37;1,989746094;0;0;-6,005859375;-18,85051427;38,00322894;1,338962951;2840;-43,7;0;0;0;0;0;0
3261,47;28;15;2;1;196;0;0;4;18;36;2,392578125;0;0;-6,005859375;-18,85043725;38,00336463;1,338962923;2840;-43,9;0;0;0;0;0;0
3261,48;28;15;2;1;196;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85040964;38,00340073;1,33896284;2840;-43,9;0;0;0;0;0;0
3261,49;28;15;2;1;196;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85043832;38,00333938;1,338962788;2840;-44,4;0;0;0;0;0;0
3261,5;28;15;2;1;197;1;0;4;19;37;1,989746094;0;0;-6,005859375;-18,85047721;38,00319977;1,338962818;2840;-44,1;0;0;0;0;0;0
3261,52;28;15;2;1;197;1;0;4;18;37;1,989746094;0;0;-6,005859375;-18,85061997;38,00284628;1,338961358;2840;-44,1;0;0;0;0;0;0
3261,53;28;15;2;1;197;0;1;4;19;37;2,392578125;0;0;-6,005859375;-18,85070782;38,00268671;1,338960776;2840;-44,4;0;0;0;0;0;0
3261,55;28;16;2;2;197;1;1;4;19;38;1,599121094;0;0;-6,005859375;-18,85084362;38,00239401;1,33896099;2840;-44,1;0;0;0;0;0;0
3261,56;29;15;3;1;197;0;1;4;18;36;1,989746094;0;0;-6,005859375;-18,85086844;38,00237371;1,338961314;2840;-44,1;0;0;0;0;0;0
3261,57;27;15;2;1;197;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85083249;38,0024791;1,33896138;2840;-44,1;0;0;0;0;0;0
3261,58;27;15;2;1;197;1;0;5;19;37;1,989746094;0;0;-6,005859375;-18,85076679;38,00265542;1,338960749;2840;-44,1;0;0;0;0;0;0
3261,59;27;15;2;1;197;0;0;4;18;37;2,392578125;0;0;-6,005859375;-18,85067519;38,00280654;1,338960166;2840;-43,9;0;0;0;0;0;0
3261,6;27;15;2;1;197;0;0;4;18;37;2,392578125;0;0;-6,005859375;-18,85059974;38,00301358;1,33895972;2840;-43,9;0;0;0;0;0;0
3261,61;27;15;2;1;197;0;1;5;18;37;1,989746094;0;0;-6,005859375;-18,85051799;38,00318168;1,338959659;2840;-43,7;0;0;0;0;0;0
3261,62;27;15;2;1;197;0;1;5;19;37;1,989746094;0;0;-6,005859375;-18,85043775;38,00326978;1,338959888;2840;-43,7;0;0;0;0;0;0
3261,63;27;15;2;1;197;0;0;4;19;37;1,989746094;0;0;-6,005859375;-18,85037335;38,0032955;1,338960188;2840;-44,4;0;0;0;0;0;0
3261,64;27;15;2;1;197;0;0;4;18;37;1,989746094;0;0;-6,005859375;-18,85035053;38,00326008;1,338960474;2840;-44,1;0;0;0;0;0;0
3261,65;27;15;2;1;197;0;1;4;18;37;1,599121094;0;0;-6,005859375;-18,85036054;38,00316402;1,338960472;2840;-44,1;0;0;0;0;0;0
3261,66;27;14;2;1;197;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85039389;38,00301196;1,338960476;2840;-44,4;0;0;0;0;0;0
3261,67;27;14;2;1;197;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85042878;38,00283153;1,338960593;2840;-44,1;0;0;0;0;0;0
3261,68;26;14;1;0;196;0;0;4;18;36;2,392578125;0;0;-6,005859375;-18,85048129;38,00265634;1,338960728;2840;-44,1;0;0;0;0;0;0
3261,69;26;13;1;0;196;0;0;3;16;34;2,392578125;0;0;-6,005859375;-18,85062619;38,0025317;1,338960782;2840;-44,1;0;0;0;0;0;0
3261,7;26;13;1;0;196;0;0;4;17;35;1,989746094;0;0;-6,005859375;-18,85082117;38,00242299;1,338960343;2840;-44,1;0;0;0;0;0;0
3261,71;26;13;2;0;196;0;0;4;18;36;2,392578125;0;0;-6,005859375;-18,85094365;38,0023168;1,338959916;2840;-44,1;0;0;0;0;0;0
3261,72;26;14;2;1;197;0;0;4;18;36;1,989746094;0;0;-6,005859375;-18,85100336;38,00222215;1,338960183;2840;-44,1;0;0;0;0;0;0
